Time_hr,Node,Curtailed_kW,Fossil_kW
7407,1,0.0,1.5241884227847997e6
7408,1,0.0,1.4436597086036573e6
7409,1,0.0,1.5120002745014282e6
7410,1,0.0,1.6740383279606858e6
7411,1,0.0,1.6021112904464558e6
7412,1,0.0,1.4746622263161144e6
7413,1,0.0,1.365600875494685e6
7414,1,0.0,1.2609725108659426e6
7415,1,0.0,1.1415486874850288e6
7416,1,0.0,1.035437719086457e6
7417,1,0.0,928773.8813829715
7418,1,0.0,889145.091139486
7419,1,0.0,878142.6224803998
7420,1,0.0,887455.7800073144
7421,1,0.0,934922.8284253709
7422,1,0.0,1.051161264758514e6
7423,1,0.0,1.3042484985877709e6
7424,1,0.0,1.551359715589714e6
7425,1,0.0,1.7044374501306282e6
7426,1,0.0,1.7855155859635998e6
7427,1,0.0,1.8480383004156568e6
7428,1,0.0,1.8710032108131426e6
7429,1,0.0,1.8539323130650856e6
7430,1,0.0,1.7814833811746282e6
7431,1,0.0,1.7437806402509713e6
7432,1,0.0,1.7395531442633716e6
7433,1,0.0,1.8436639374240576e6
7434,1,0.0,2.0667536254698287e6
7435,1,0.0,2.0137497777372568e6
7436,1,0.0,1.852980528610229e6
7437,1,0.0,1.7055487847805137e6
7438,1,0.0,1.5899255210615431e6
7439,1,0.0,1.4131778652881715e6
7440,1,0.0,1.3085501409345716e6
7441,1,0.0,1.2159120182071435e6
7442,1,0.0,1.1528740775116575e6
7443,1,0.0,1.1237969328364574e6
7444,1,0.0,1.1083241064652002e6
7445,1,0.0,1.1025475160176002e6
7446,1,0.0,1.1225791092083424e6
7447,1,0.0,1.1849424801432004e6
7448,1,0.0,1.2692510440996576e6
7449,1,0.0,1.3849934862309715e6
7450,1,0.0,1.4417414758044567e6
7451,1,0.0,1.5039879428832e6
7452,1,0.0,1.502895987109086e6
7453,1,0.0,1.619125906419315e6
7454,1,0.0,1.623048052362686e6
7455,1,0.0,1.5616288727343425e6
7456,1,0.0,1.4955386089892576e6
7457,1,0.0,1.5135947880502287e6
7458,1,0.0,1.5721942685187417e6
7459,1,0.0,1.4316030776427425e6
7460,1,0.0,1.207290782401657e6
7461,1,0.0,1.0300840895843426e6
7462,1,0.0,906764.0315808
7463,1,0.0,819520.982025086
7464,1,0.0,708400.5889785715
7465,1,0.0,623997.0408930287
7466,1,0.0,563631.3583510286
7467,1,0.0,554892.2172561716
7468,1,0.0,570848.9716836001
7469,1,0.0,594792.3582685713
7470,1,0.0,658866.9407733715
7471,1,0.0,788471.7883579992
7472,1,0.0,853236.6622054288
7473,1,0.0,999711.7830450281
7474,1,0.0,1.1127359862135432e6
7475,1,0.0,1.2184128770090286e6
7476,1,0.0,1.277862995371086e6
7477,1,0.0,1.3384509798852003e6
7478,1,0.0,1.3812325723890855e6
7479,1,0.0,1.4329978756595429e6
7480,1,0.0,1.5728791675171426e6
7481,1,0.0,1.7407839273646288e6
7482,1,0.0,1.9494581846528572e6
7483,1,0.0,1.8845639099293137e6
7484,1,0.0,1.7249248497791437e6
7485,1,0.0,1.5870095656879998e6
7486,1,0.0,1.470134209796457e6
7487,1,0.0,1.3235136894306855e6
7488,1,0.0,1.1661928212419427e6
7489,1,0.0,1.0405607910957714e6
7490,1,0.0,916763.0045278288
7491,1,0.0,798357.5857938852
7492,1,0.0,756222.3926213139
7493,1,0.0,793427.3294665716
7494,1,0.0,953522.644176
7495,1,0.0,1.2281014387517709e6
7496,1,0.0,1.5090394605267427e6
7497,1,0.0,1.6264912973943995e6
7498,1,0.0,1.6175850892153708e6
7499,1,0.0,1.6169970848635426e6
7500,1,0.0,1.6469961264611422e6
7501,1,0.0,1.69437936266e6
7502,1,0.0,1.7061944150819997e6
7503,1,0.0,1.6762361574483418e6
7504,1,0.0,1.6668904694745713e6
7505,1,0.0,1.7336634946726284e6
7506,1,0.0,1.8388641546485142e6
7507,1,0.0,1.778386252311885e6
7508,1,0.0,1.6459031278963422e6
7509,1,0.0,1.524761237219314e6
7510,1,0.0,1.4013914778676578e6
7511,1,0.0,1.2813391412099425e6
7512,1,0.0,1.1670190741782284e6
7513,1,0.0,1.0868789492075427e6
7514,1,0.0,1.0660360253898858e6
7515,1,0.0,1.0525216582394284e6
7516,1,0.0,1.0908066378134866e6
7517,1,0.0,1.1453354399743434e6
7518,1,0.0,1.2694190616710854e6
7519,1,0.0,1.5448205226393142e6
7520,1,0.0,1.8051354364098283e6
7521,1,0.0,1.8879714989874288e6
7522,1,0.0,1.908696624357543e6
7523,1,0.0,1.9109628553305708e6
7524,1,0.0,1.9115125898328568e6
7525,1,0.0,1.925537661557943e6
7526,1,0.0,1.9045207217548576e6
7527,1,0.0,1.8735627729197138e6
7528,1,0.0,1.9152073141388572e6
7529,1,0.0,1.9819437833280568e6
7530,1,0.0,2.040905950812572e6
7531,1,0.0,1.8125527721452569e6
7532,1,0.0,1.524793535177257e6
7533,1,0.0,1.3263282831717138e6
7534,1,0.0,1.1700950693612578e6
7535,1,0.0,972458.9020008573
7536,1,0.0,770842.4570105142
7537,1,0.0,646559.1079105715
7538,1,0.0,580920.5669732569
7539,1,0.0,566059.3859342283
7540,1,0.0,559925.3617191425
7541,1,0.0,582865.6778677712
7542,1,0.0,701121.5303141146
7543,1,0.0,908740.2315001712
7544,1,0.0,1.154840832575257e6
7545,1,0.0,1.268365095379543e6
7546,1,0.0,1.289381508025257e6
7547,1,0.0,1.2908979940364568e6
7548,1,0.0,1.3053945528220574e6
7549,1,0.0,1.3266244794941144e6
7550,1,0.0,1.3064425263342853e6
7551,1,0.0,1.2292662262749146e6
7552,1,0.0,1.114510896548228e6
7553,1,0.0,1.1323440062714857e6
7554,1,0.0,1.2363498817106292e6
7555,1,2.9103830456733704e-11,1.06160620632722e6
7556,1,2.9103830456733704e-11,750202.8633551504
7557,1,0.0,553352.4367407785
7558,1,0.0,375723.27096978226
7559,1,0.0,161950.72719827166
7560,1,0.0,21783.55154900573
7561,1,0.0,12663.3295148639
7562,1,0.0,22372.779192641086
7563,1,0.0,22914.733106679225
7564,1,0.0,28590.864579323214
7565,1,0.0,46989.192476942786
7566,1,0.0,187093.51767482387
7567,1,0.0,518078.6606996602
7568,1,0.0,742367.2039442827
7569,1,2.9103830456733704e-11,647972.2499523119
7570,1,0.0,577637.1097641067
7571,1,0.0,704200.7749612485
7572,1,0.0,619101.2634525119
7573,1,0.0,789650.7449945129
7574,1,5.820766091346741e-11,1.0062741617390825e6
7575,1,5.093170329928398e-11,1.2224341618472736e6
7576,1,0.0,1.201803089086628e6
7577,1,0.0,1.2437652829886284e6
7578,1,0.0,1.3701494963079426e6
7579,1,0.0,1.2953340436146858e6
7580,1,0.0,1.1727924489739425e6
7581,1,0.0,1.0683210392603995e6
7582,1,0.0,987996.0063354278
7583,1,0.0,909294.982290229
7584,1,0.0,870887.1548561142
7585,1,0.0,860711.7529813716
7586,1,0.0,821461.6419815429
7587,1,0.0,862170.8470250858
7588,1,0.0,891241.6454108574
7589,1,0.0,913800.2357352001
7590,1,0.0,957044.2450085715
7591,1,0.0,1.1602447378034862e6
7592,1,0.0,1.3062972159663995e6
7593,1,0.0,1.2930885347406853e6
7594,1,0.0,1.3055626547342287e6
7595,1,0.0,1.3607439105797133e6
7596,1,0.0,1.3284805375091424e6
7597,1,0.0,1.2615228747162288e6
7598,1,0.0,1.134331192852457e6
7599,1,0.0,1.1856166905507997e6
7600,1,0.0,1.1781562401589714e6
7601,1,0.0,1.2398187813860571e6
7602,1,0.0,1.3710591460108568e6
7603,1,0.0,1.3311664000136e6
7604,1,0.0,1.2653028959501134e6
7605,1,0.0,1.1757104949009714e6
7606,1,0.0,1.118221446122914e6
7607,1,0.0,1.056561805689257e6
7608,1,0.0,990057.2222954854
7609,1,0.0,937256.1172637146
7610,1,0.0,872337.5195334856
7611,1,0.0,856823.4402777143
7612,1,0.0,841986.2034658862
7613,1,0.0,844198.2276538854
7614,1,0.0,853723.6410684569
7615,1,0.0,919159.5311773715
7616,1,0.0,1.009115138314228e6
7617,1,0.0,1.0730258551375999e6
7618,1,0.0,1.1741004435690283e6
7619,1,0.0,1.3073550498172003e6
7620,1,0.0,1.3754484508049148e6
7621,1,0.0,1.468717621163486e6
7622,1,0.0,1.4226136764076573e6
7623,1,0.0,1.4213752869337713e6
7624,1,0.0,1.3375728950421135e6
7625,1,0.0,1.355098463274057e6
7626,1,0.0,1.3984544952305718e6
7627,1,0.0,1.265396156843543e6
7628,1,0.0,1.0748599286563997e6
7629,1,0.0,920488.2108997146
7630,1,0.0,788812.6972186854
7631,1,0.0,660008.6193333718
7632,1,0.0,510608.2376399429
7633,1,0.0,380985.709615199
7634,1,0.0,261358.72218645667
7635,1,0.0,164854.31737142894
7636,1,0.0,0.0
7637,1,0.0,0.0
7638,1,0.0,0.0
7639,1,0.0,0.0
7640,1,0.0,0.0
7641,1,0.0,0.0
7642,1,0.0,780.7347029262455
7643,1,0.0,113840.5577297401
7644,1,0.0,63872.94546277396
7645,1,0.0,37194.81893846614
7646,1,0.0,0.0
7647,1,0.0,72990.64831635822
7648,1,0.0,197352.2276977832
7649,1,0.0,482085.04492385394
7650,1,0.0,841071.9917837898
7651,1,4.001776687800884e-11,906367.6514499221
7652,1,0.0,773340.6996603129
7653,1,0.0,737002.7471904256
7654,1,1.7280399333685637e-11,706266.8001123364
7655,1,0.0,654952.1481598276
7656,1,0.0,621768.070393543
7657,1,0.0,651745.6014206858
7658,1,0.0,558196.8989955424
7659,1,0.0,515711.078546457
7660,1,0.0,629019.1403444571
7661,1,0.0,804756.1591263427
7662,1,0.0,888331.2329244572
7663,1,0.0,1.1096660477035996e6
7664,1,0.0,1.3702280063163426e6
7665,1,0.0,1.5071148573308573e6
7666,1,0.0,1.6046154555047995e6
7667,1,3.8198777474462986e-11,1.6914564848370156e6
7668,1,9.458744898438454e-11,1.6796347024739047e6
7669,1,0.0,1.5488360124082782e6
7670,1,0.0,1.2876094668601137e6
7671,1,0.0,1.0352177675545139e6
7672,1,0.0,887302.5305455426
7673,1,0.0,918348.6584082856
7674,1,0.0,1.021094282357143e6
7675,1,0.0,907441.7390751422
7676,1,0.0,736984.9933628573
7677,1,0.0,587425.1854363424
7678,1,0.0,456770.4336662856
7679,1,0.0,326600.2304723996
7680,1,0.0,229348.39265297167
7681,1,0.0,190930.27085971483
7682,1,0.0,242931.65948914213
7683,1,0.0,240964.96914285712
7684,1,0.0,274205.3847600571
7685,1,0.0,368787.29178800003
7686,1,0.0,555445.4326045144
7687,1,0.0,913313.740789257
7688,1,0.0,1.2749271070165136e6
7689,1,0.0,1.4074960408107422e6
7690,1,0.0,1.6416738005009717e6
7691,1,0.0,1.8428714331159997e6
7692,1,0.0,1.9896808817757717e6
7693,1,0.0,2.083130039820914e6
7694,1,0.0,1.9577596958165723e6
7695,1,0.0,1.7820444317418034e6
7696,1,0.0,1.5676022304135424e6
7697,1,0.0,1.4524101678445716e6
7698,1,0.0,1.3676244403274853e6
7699,1,0.0,1.1669976513678855e6
7700,1,0.0,966268.112039886
7701,1,0.0,805930.8082518283
7702,1,0.0,691857.9224473716
7703,1,0.0,559598.9841110855
7704,1,0.0,452703.76434880006
7705,1,0.0,447218.31788399955
7706,1,0.0,457438.25671485695
7707,1,0.0,445846.5241947995
7708,1,0.0,447552.0302194411
7709,1,0.0,343159.48560938105
7710,1,0.0,548965.9395243454
7711,1,0.0,866755.0061136569
7712,1,0.0,1.1304893083344568e6
7713,1,0.0,1.2587716471875426e6
7714,1,0.0,1.4598624254070283e6
7715,1,0.0,1.5861905499077714e6
7716,1,0.0,1.5731662351693143e6
7717,1,0.0,1.5322874166357138e6
7718,1,0.0,1.588139494664514e6
7719,1,0.0,1.5161027810809717e6
7720,1,0.0,1.4660510422687994e6
7721,1,0.0,1.440432606093829e6
7722,1,0.0,1.4557073138902856e6
7723,1,0.0,1.2485734095883996e6
7724,1,0.0,1.0278025675215423e6
7725,1,0.0,899145.1907373145
7726,1,0.0,763025.7343371997
7727,1,0.0,607274.4102573713
7728,1,0.0,449615.8315005142
7729,1,0.0,355757.62935765646
7730,1,0.0,273365.9925401142
7731,1,0.0,253980.09514074225
7732,1,0.0,267342.6749120001
7733,1,0.0,303809.45748634276
7734,1,0.0,441208.3277247427
7735,1,0.0,728682.260842514
7736,1,0.0,987526.6099446858
7737,1,0.0,1.0201727700792002e6
7738,1,0.0,976166.9777962288
7739,1,0.0,826642.1684635999
7740,1,0.0,897607.9368458856
7741,1,0.0,883298.3096030864
7742,1,0.0,928299.9388442284
7743,1,0.0,918793.0366707426
7744,1,0.0,962945.0761925143
7745,1,0.0,1.129894134087772e6
7746,1,0.0,1.3139777097266852e6
7747,1,0.0,1.2856892780204574e6
7748,1,0.0,1.1767526288907428e6
7749,1,0.0,1.1005573803774286e6
7750,1,0.0,1.0605750874598864e6
7751,1,0.0,1.0599310312910287e6
7752,1,0.0,1.0859684801847427e6
7753,1,0.0,1.228780477706228e6
7754,1,0.0,1.282156468034628e6
7755,1,0.0,1.3351286509226859e6
7756,1,0.0,1.2757187321152573e6
7757,1,0.0,1.302125302724057e6
7758,1,0.0,1.3897505769030857e6
7759,1,0.0,1.602516395917257e6
7760,1,0.0,1.8099614909138286e6
7761,1,0.0,1.849279768646971e6
7762,1,0.0,1.8458448700062295e6
7763,1,0.0,1.834831468539943e6
7764,1,0.0,1.7632935263888566e6
7765,1,0.0,1.7402280576396e6
7766,1,0.0,1.6777978074919428e6
7767,1,0.0,1.6065186563376004e6
7768,1,0.0,1.587163300765885e6
7769,1,0.0,1.7155417394260566e6
7770,1,0.0,1.831632759035658e6
7771,1,0.0,1.7340253889205144e6
7772,1,0.0,1.5462356279089146e6
7773,1,0.0,1.4138732349970285e6
7774,1,0.0,1.375241615474971e6
7775,1,0.0,1.313868423385771e6
7776,1,0.0,1.2654755810566854e6
7777,1,0.0,1.2455336460720003e6
7778,1,0.0,1.2393146348221714e6
7779,1,0.0,1.243399652173943e6
7780,1,0.0,1.245387874447657e6
7781,1,0.0,1.2487448261951997e6
7782,1,0.0,1.2402330041384571e6
7783,1,0.0,1.2635297465844005e6
7784,1,0.0,1.3083610827159425e6
7785,1,0.0,1.3448783324955425e6
7786,1,0.0,1.3861534423312577e6
7787,1,0.0,1.453171796594e6
7788,1,0.0,1.477547939241428e6
7789,1,0.0,1.4415678594840567e6
7790,1,0.0,1.345706994401828e6
7791,1,0.0,1.2470617869842858e6
7792,1,0.0,1.1660472924925145e6
7793,1,0.0,1.1965012322652568e6
7794,1,0.0,1.295830062614628e6
7795,1,0.0,1.256570479853943e6
7796,1,0.0,1.1526930859809713e6
7797,1,0.0,1.0581313683629148e6
7798,1,0.0,1.0094149473021717e6
7799,1,0.0,930371.3534809141
7800,1,0.0,831664.2793112576
7801,1,0.0,741330.3040743427
7802,1,0.0,681350.3075933147
7803,1,0.0,675895.0636866284
7804,1,0.0,675779.1190512568
7805,1,0.0,679935.951834685
7806,1,0.0,732135.5891284001
7807,1,0.0,802052.4825347429
7808,1,0.0,951181.2608344564
7809,1,0.0,1.135508622687714e6
7810,1,0.0,1.3028392593821147e6
7811,1,0.0,1.4425169369716574e6
7812,1,0.0,1.5297809222309142e6
7813,1,0.0,1.5063649277880574e6
7814,1,0.0,1.5400588331649147e6
7815,1,0.0,1.4722667739852574e6
7816,1,0.0,1.2948266984288003e6
7817,1,0.0,1.3220238601876e6
7818,1,0.0,1.3917637557732e6
7819,1,0.0,1.3337247262051431e6
7820,1,0.0,1.1990669305081717e6
7821,1,0.0,1.142151484638286e6
7822,1,0.0,1.0155220790950861e6
7823,1,0.0,888923.2310177713
7824,1,0.0,689638.835236229
7825,1,0.0,475900.58132605685
7826,1,0.0,411140.11253805726
7827,1,0.0,386237.3082789142
7828,1,0.0,397629.18837559933
7829,1,0.0,303864.96687708946
7830,1,2.9103830456733704e-11,408142.11900908255
7831,1,0.0,717585.7530754292
7832,1,0.0,933128.7863022857
7833,1,0.0,1.0370215867187429e6
7834,1,0.0,1.0205203469773144e6
7835,1,0.0,1.0583129194870288e6
7836,1,0.0,1.0240827021549143e6
7837,1,0.0,1.006235614935657e6
7838,1,0.0,995363.3811534853
7839,1,0.0,943026.5995369137
7840,1,0.0,865682.5981341718
7841,1,0.0,991403.4489593152
7842,1,0.0,1.148172507937999e6
7843,1,0.0,1.099592381197258e6
7844,1,0.0,977099.5854178857
7845,1,0.0,872631.4054600003
7846,1,0.0,768395.5344725712
7847,1,0.0,616057.8976851208
7848,1,0.0,427231.0594724597
7849,1,0.0,264717.927474975
7850,1,0.0,153250.6599146355
7851,1,0.0,55642.81447696162
7852,1,0.0,59600.29566110269
7853,1,0.0,95589.47182861416
7854,1,0.0,220671.0405062842
7855,1,2.9103830456733704e-11,624258.9476297947
7856,1,0.0,1.0189536058535427e6
7857,1,0.0,1.0647636281191995e6
7858,1,0.0,1.1040965806631418e6
7859,1,0.0,1.1557656241511428e6
7860,1,0.0,1.1744463101572571e6
7861,1,0.0,1.1779771198854856e6
7862,1,0.0,1.1774672566466858e6
7863,1,0.0,1.1651986430807426e6
7864,1,0.0,1.158144192339543e6
7865,1,0.0,1.2584613830203433e6
7866,1,0.0,1.3957985149971433e6
7867,1,0.0,1.3597752037575427e6
7868,1,0.0,1.2632272903494854e6
7869,1,0.0,1.199891446828857e6
7870,1,0.0,1.1286591976169713e6
7871,1,0.0,1.001164612186515e6
7872,1,0.0,869414.6845738282
7873,1,0.0,780664.9265857144
7874,1,0.0,755531.4260334859
7875,1,0.0,769006.1300508569
7876,1,0.0,834210.7820564574
7877,1,0.0,814688.1513425717
7878,1,0.0,915645.8570502852
7879,1,0.0,1.1112018668123998e6
7880,1,0.0,1.3630701833622288e6
7881,1,0.0,1.4110117445630857e6
7882,1,0.0,1.440320440823371e6
7883,1,0.0,1.4768590203121714e6
7884,1,0.0,1.5355120179673133e6
7885,1,0.0,1.5647963709358284e6
7886,1,0.0,1.5591868753939425e6
7887,1,0.0,1.5334195524049145e6
7888,1,0.0,1.513359600641085e6
7889,1,0.0,1.6075648752907428e6
7890,1,0.0,1.710637407341885e6
7891,1,0.0,1.632921599414514e6
7892,1,0.0,1.5361089806465714e6
7893,1,0.0,1.4281403791098287e6
7894,1,0.0,1.3157492993301714e6
7895,1,0.0,1.1866474027714287e6
7896,1,0.0,1.0757881533963992e6
7897,1,0.0,1.0568023894069148e6
7898,1,0.0,971834.9329122859
7899,1,0.0,949880.2338843427
7900,1,0.0,916767.1299174856
7901,1,0.0,909950.3639766854
7902,1,0.0,994696.3808895429
7903,1,0.0,1.1971012478959998e6
7904,1,0.0,1.3774940227370858e6
7905,1,0.0,1.4102802484571435e6
7906,1,0.0,1.3518686259459998e6
7907,1,0.0,1.3828673059785715e6
7908,1,0.0,1.4362278974049718e6
7909,1,0.0,1.4703529028895998e6
7910,1,0.0,1.508595914665714e6
7911,1,0.0,1.6011175595814853e6
7912,1,0.0,1.5715186486605145e6
7913,1,0.0,1.6415094540005717e6
7914,1,0.0,1.730432528941656e6
7915,1,0.0,1.6156362326863422e6
7916,1,0.0,1.4568691574706852e6
7917,1,0.0,1.305204635899885e6
7918,1,0.0,1.1974360574191432e6
7919,1,0.0,1.0769341179457712e6
7920,1,0.0,977952.9326946286
7921,1,0.0,899927.9679922285
7922,1,0.0,835695.7840665712
7923,1,0.0,794099.798841143
7924,1,0.0,772595.2653116572
7925,1,0.0,777945.7828354855
7926,1,0.0,860147.607118171
7927,1,0.0,1.0863691194562279e6
7928,1,0.0,1.2776911557429712e6
7929,1,0.0,1.295528573644457e6
7930,1,0.0,1.215991722598115e6
7931,1,0.0,1.2981041340152565e6
7932,1,0.0,1.2723589315521717e6
7933,1,0.0,1.199814447980228e6
7934,1,0.0,1.1368540903362276e6
7935,1,0.0,1.0836243672982282e6
7936,1,0.0,1.113103750960914e6
7937,1,0.0,1.256781000001771e6
7938,1,0.0,1.3865511861229718e6
7939,1,0.0,1.3443528339616e6
7940,1,0.0,1.2385653647810852e6
7941,1,0.0,1.144762713126228e6
7942,1,0.0,1.087091763573086e6
7943,1,0.0,1.0190599965922289e6
7944,1,0.0,911679.8584982852
7945,1,0.0,775617.4775318288
7946,1,0.0,616449.9269993146
7947,1,0.0,523859.51204622816
7948,1,0.0,463044.56774531386
7949,1,0.0,410866.06513914256
7950,1,0.0,398930.719162571
7951,1,0.0,425998.3226399997
7952,1,0.0,541900.1450117707
7953,1,0.0,681340.9534334291
7954,1,0.0,771283.3251645712
7955,1,0.0,818684.4999380569
7956,1,0.0,814721.7885939433
7957,1,0.0,835705.0745890854
7958,1,0.0,862440.6104824003
7959,1,0.0,901452.2834228568
7960,1,0.0,997013.6610368573
7961,1,0.0,1.2285124279621714e6
7962,1,0.0,1.4127768091394291e6
7963,1,0.0,1.3773485609386282e6
7964,1,0.0,1.1747917092434287e6
7965,1,0.0,978265.0231646283
7966,1,0.0,806773.2515362859
7967,1,4.3655745685100555e-11,599695.0951611561
7968,1,2.9103830456733704e-11,379265.7406398733
7969,1,0.0,149535.13505958545
7970,1,0.0,0.0
7971,1,0.0,0.0
7972,1,0.0,0.0
7973,1,0.0,0.0
7974,1,0.0,0.0
7975,1,0.0,0.0
7976,1,0.0,0.0
7977,1,0.0,216895.99035252345
7978,1,1.4551915228366852e-11,428837.11808385537
7979,1,0.0,590069.9808632005
7980,1,0.0,618852.0019613141
7981,1,0.0,627245.6576669139
7982,1,0.0,607905.2934252571
7983,1,0.0,724577.6521650292
7984,1,0.0,783019.6472145142
7985,1,0.0,945486.6467585136
7986,1,0.0,1.1198123877125147e6
7987,1,0.0,1.1420261124090287e6
7988,1,0.0,1.081934749725885e6
7989,1,0.0,1.0186088618194287e6
7990,1,0.0,949096.877411486
7991,1,0.0,853793.770396914
7992,1,0.0,738864.4967155069
7993,1,1.4551915228366852e-11,571780.6352262096
7994,1,0.0,496288.0132794126
7995,1,0.0,483635.75604351755
7996,1,2.1827872842550278e-11,526683.3853365175
7997,1,0.0,610987.0322712571
7998,1,0.0,756401.8350704568
7999,1,0.0,1.0021242192292004e6
8000,1,0.0,1.2905054806683424e6
8001,1,0.0,1.3811311786094285e6
8002,1,0.0,1.3974039668748002e6
8003,1,0.0,1.415066017901029e6
8004,1,0.0,1.4106636955616e6
8005,1,0.0,1.4499638331258288e6
8006,1,0.0,1.4481947554147502e6
8007,1,0.0,1.5204702609984567e6
8008,1,0.0,1.6376728797168576e6
8009,1,0.0,1.7798251929624567e6
8010,1,2.5920599000528455e-11,1.9202358829245872e6
8011,1,0.0,1.866237765331829e6
8012,1,0.0,1.7331830570812568e6
8013,1,0.0,1.593522642095143e6
8014,1,0.0,1.4850739926800572e6
8015,1,0.0,1.3543995280612002e6
8016,1,0.0,1.226853659843714e6
8017,1,0.0,1.1228693129589143e6
8018,1,0.0,1.0454019052542289e6
8019,1,0.0,997143.244166
8020,1,0.0,988348.0921520574
8021,1,0.0,1.0088731423332572e6
8022,1,0.0,1.1225356166500002e6
8023,1,0.0,1.3592064927961142e6
8024,1,0.0,1.605204301165486e6
8025,1,0.0,1.603751387721657e6
8026,1,0.0,1.5775763645746857e6
8027,1,0.0,1.5415769943432002e6
8028,1,0.0,1.5336274140721143e6
8029,1,0.0,1.5812899974730283e6
8030,1,0.0,1.5647948036552574e6
8031,1,0.0,1.5275390932916573e6
8032,1,0.0,1.5561973073255427e6
8033,1,0.0,1.6399390292701146e6
8034,1,0.0,1.7360267288395995e6
8035,1,0.0,1.6503682488186867e6
8036,1,0.0,1.4955751927701142e6
8037,1,0.0,1.3142857528787996e6
8038,1,0.0,1.1369083305110277e6
8039,1,0.0,926330.4039714286
8040,1,0.0,728158.8086669149
8041,1,2.9103830456733704e-11,553164.2926813863
8042,1,1.4551915228366852e-11,417776.71031322534
8043,1,2.9103830456733704e-11,356734.9575819151
8044,1,1.4551915228366852e-11,402162.13217859896
8045,1,2.9103830456733704e-11,441155.17763194337
8046,1,2.1827872842550278e-11,566945.806538203
8047,1,0.0,856920.661855086
8048,1,0.0,1.1106665332323997e6
8049,1,0.0,1.1853158808818855e6
8050,1,0.0,1.227183263436914e6
8051,1,0.0,1.2109803130042858e6
8052,1,0.0,1.1985424986687426e6
8053,1,0.0,1.2070956027236567e6
8054,1,0.0,1.1611195984082283e6
8055,1,0.0,1.1729039357840572e6
8056,1,0.0,1.1979158478356567e6
8057,1,0.0,1.298259102606229e6
8058,1,0.0,1.4409966777067995e6
8059,1,0.0,1.481009303912572e6
8060,1,0.0,1.470138887558971e6
8061,1,0.0,1.5009087697564573e6
8062,1,0.0,1.4620552699273706e6
8063,1,0.0,1.3596439730431992e6
8064,1,0.0,1.2931370370154283e6
8065,1,0.0,1.3326377467623998e6
8066,1,0.0,1.2608485924456571e6
8067,1,0.0,1.2142725700472002e6
8068,1,0.0,1.2187371612724573e6
8069,1,0.0,1.232151208225771e6
8070,1,0.0,1.323654129113656e6
8071,1,0.0,1.4617420312785148e6
8072,1,0.0,1.582803514141943e6
8073,1,0.0,1.6208507586498847e6
8074,1,0.0,1.572089135744343e6
8075,1,0.0,1.5877964309628573e6
8076,1,0.0,1.5423825359271995e6
8077,1,0.0,1.4959033709329143e6
8078,1,0.0,1.3147683043768e6
8079,1,0.0,1.2516741870813137e6
8080,1,0.0,1.171990764926915e6
8081,1,0.0,1.2094678870442857e6
8082,1,0.0,1.2873696971393134e6
8083,1,0.0,1.2210679820868e6
8084,1,0.0,1.0711660604557719e6
8085,1,0.0,940555.9601866286
8086,1,0.0,821012.7356095995
8087,1,0.0,704232.1216518285
8088,1,0.0,575734.8111870857
8089,1,0.0,504678.7678645719
8090,1,0.0,458492.3534119999
8091,1,0.0,455332.61803491437
8092,1,0.0,485605.68034257146
8093,1,0.0,541007.7296798289
8094,1,0.0,669357.6889756568
8095,1,0.0,951811.1750480566
8096,1,0.0,1.2303509303605147e6
8097,1,0.0,1.330604909638343e6
8098,1,7.275957614183426e-11,1.3399103799715189e6
8099,1,0.0,1.3809825514197843e6
8100,1,0.0,1.2843858593791998e6
8101,1,0.0,1.3357914490388003e6
8102,1,0.0,1.3321334250669717e6
8103,1,0.0,1.2880390447720005e6
8104,1,0.0,1.3208475893317142e6
8105,1,0.0,1.4615991922079995e6
8106,1,0.0,1.5852524455522853e6
8107,1,0.0,1.5169895205987436e6
8108,1,0.0,1.3556610083864573e6
8109,1,0.0,1.209903489260857e6
8110,1,0.0,1.075345305812743e6
8111,1,5.820766091346741e-11,832594.525770934
8112,1,0.0,464265.18084729335
8113,1,0.0,210433.89546055841
8114,1,0.0,137037.1972542858
8115,1,0.0,136784.93636874342
8116,1,0.0,127747.50848720002
8117,1,0.0,117850.99486468558
8118,1,0.0,132236.89159679972
8119,1,0.0,201307.71992148587
8120,1,0.0,308913.57130377146
8121,1,0.0,422772.75617799954
8122,1,0.0,502144.1478517711
8123,1,0.0,559432.6469395427
8124,1,0.0,539468.4715618289
8125,1,0.0,512811.332536972
8126,1,0.0,480547.9392729717
